"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:UTI89_C1163","gene:UTI89_C1163",17.1780587158822,-1.48502872150547,0.487539277069724,-3.04596735350431,0.00231933016618754,0.0651833720660338
"gene:UTI89_C0169","gene:UTI89_C0169",1098.99935916976,1.81927236231957,0.390581296987718,4.65785836738819,3.19515902683348e-06,0.000750253769586472
"gene:UTI89_C3123","gene:UTI89_C3123",5664.86423388233,-1.66980324413713,0.469301114854271,-3.55806366378575,0.000373598774348694,0.0198087694227249
"gene:UTI89_C5012","gene:UTI89_C5012",5100.24112215223,0.987738431491381,0.347883485546038,2.83927944996017,0.00452155398552052,0.0962667713179902
"gene:UTI89_C1112","gene:UTI89_C1112",2119.63917311406,-1.16286662376106,0.315649205440434,-3.68404736561423,0.000229559554928794,0.0148941863862353
"gene:UTI89_C5072","gene:UTI89_C5072",604.400944619263,1.39022367087785,0.483261882977995,2.87675010143755,0.00401793651778127,0.0884484150409797
"gene:UTI89_C2164","gene:UTI89_C2164",822.737325249973,-0.805168729254476,0.267622768519152,-3.00859576974615,0.00262458066783628,0.0692075255246027
"gene:UTI89_C1125","gene:UTI89_C1125",1252.56709274031,1.32762099139834,0.316965341494762,4.18853678177391,2.80758810904288e-05,0.00364321499097116
"gene:UTI89_C2139","gene:UTI89_C2139",348.905145109046,1.99139554171256,0.468205291394552,4.25325296042934,2.10687345870757e-05,0.00288583139580195
"gene:UTI89_C1778","gene:UTI89_C1778",449.170993802817,0.770085952865558,0.271683052545205,2.8345012530269,0.00458972779477405,0.0968934074444052
"gene:UTI89_C5078","gene:UTI89_C5078",148.839430764482,1.52149082949114,0.474223205471759,3.20838544368058,0.00133482473819047,0.0480439473285927
"gene:UTI89_C2785","gene:UTI89_C2785",16.9067089085431,-1.5102977246475,0.480913119645297,-3.14047935677328,0.00168671594306146,0.0550807702995767
"gene:UTI89_C4338","gene:UTI89_C4338",24278.7310154102,0.998709260094524,0.318496284770931,3.13570144409319,0.00171443639380318,0.0556176701173913
"gene:UTI89_C2432","gene:UTI89_C2432",482.418480337116,0.783890048038815,0.25816580177881,3.03638221111266,0.00239435639027947,0.0661132491631292
"gene:UTI89_C1336","gene:UTI89_C1336",2241.28595781413,1.89195404362388,0.471442074757582,4.01312090058304,5.99212028082408e-05,0.00603002961321297
"gene:UTI89_C2694","gene:UTI89_C2694",297.176823345753,0.843541760219539,0.247566289676231,3.40733692508269,0.000656000952658468,0.0299037569105398
"gene:UTI89_C2144","gene:UTI89_C2144",207.997330097251,1.63285961536088,0.462770421986602,3.52844420858028,0.000418010051872122,0.0216969217450677
"gene:UTI89_C2143","gene:UTI89_C2143",379.796025395724,1.8200210985633,0.469487793538829,3.8766100495279,0.000105921912848436,0.00900518883199375
"gene:UTI89_C1075","gene:UTI89_C1075",73.1952357252467,-1.44785443653089,0.386986680140441,-3.74135470503908,0.000183030981860778,0.012535080160493
"gene:UTI89_C3121","gene:UTI89_C3121",986.93561893037,-1.34345598304154,0.445871954224825,-3.01309820075411,0.00258595224187575,0.0685555403477922
"gene:UTI89_C2756","gene:UTI89_C2756",922.699726625067,-1.36286239507969,0.455194848813146,-2.99401981070997,0.00275328066825413,0.0714548788166374
"gene:UTI89_C2747","gene:UTI89_C2747",13524.8350145056,-1.58016716652599,0.420714614051104,-3.75591223539966,0.000172711215317824,0.0121662714676027
"gene:UTI89_C4728","gene:UTI89_C4728",1007.89038103529,-1.85666940925216,0.427942133374467,-4.33859922745092,1.43393739893949e-05,0.00207963097475607
"gene:UTI89_C0015","gene:UTI89_C0015",2235.47038016327,-1.67729563054241,0.356075150957589,-4.71051019997233,2.47097432180716e-06,0.000704709336565497
"gene:UTI89_C0807","gene:UTI89_C0807",166.740518222976,1.1107663790981,0.35723339763452,3.10935759773085,0.00187494640867078,0.0592651329561259
"gene:UTI89_C3036","gene:UTI89_C3036",353.753040091153,1.3179980802416,0.466350338402603,2.82619732786334,0.00471042365514661,0.0982207368312512
"gene:UTI89_C3564","gene:UTI89_C3564",65.6953753612479,-1.4668401436582,0.395759421825539,-3.7063934874678,0.000210231590373873,0.0142007119470352
"gene:UTI89_C2082","gene:UTI89_C2082",815.560235186289,1.55227951742585,0.443493691436131,3.50011634302898,0.000465055138313038,0.0224822243825646
"gene:UTI89_C2141","gene:UTI89_C2141",242.755684433284,1.69978022140119,0.475303353077749,3.57620077871224,0.000348623935697903,0.019315332886813
